"Pax","Issue.Date","Sector","Cls","Net"
1,100,2,6,3700
2,100,2,6,3700
1,100,5,6,3400
1,100,6,6,2145
2,100,6,6,2145
1,100,5,6,3195
1,100,6,6,3200
1,100,4,6,2995
1,100,6,6,3200
1,100,6,6,3200
1,100,6,6,3200
1,100,4,6,3200
1,100,6,6,3200
1,100,3,1,5430
1,100,3,1,5430
1,100,4,6,3700
1,100,5,6,3195
1,100,2,5,4330
1,100,1,6,3200
1,100,4,6,3700
1,100,1,6,3200
1,100,5,6,2695
1,100,1,6,3200
1,100,1,6,2700
1,100,1,6,2700
1,100,4,6,2995
1,100,4,6,3700
1,100,1,6,3200
1,100,5,6,3400
1,100,5,6,3400
1,100,3,6,2145
1,100,3,6,2145
1,100,3,6,2200
1,100,2,6,3200
1,100,5,6,3400
1,100,5,6,3695
1,100,5,6,3695
1,100,6,6,3450
1,100,6,6,3450
1,100,6,6,3450
1,100,2,6,3200
1,100,6,6,2145
1,100,5,6,2695
1,100,6,6,2200
1,100,3,6,2145
1,100,6,6,2145
1,100,4,6,2995
1,100,3,2,4880
1,100,3,6,2145
1,100,6,6,2145
1,100,1,6,2700
1,100,1,6,2700
1,4,2,5,4330
1,4,1,6,3500
1,4,5,6,3400
1,4,5,6,3400
1,4,2,6,3700
1,4,2,6,2700
1,4,2,6,2700
1,4,2,6,3200
1,4,5,6,3400
1,4,5,6,3495
1,4,5,6,2695
1,4,5,6,2695
1,4,5,6,3495
1,4,1,6,2700
1,4,1,6,2700
1,4,5,6,3495
1,4,1,6,3500
1,4,2,6,3200
1,4,6,6,2145
1,4,5,6,3400
1,4,5,6,3495
1,4,2,6,3700
1,4,5,6,3495
1,4,2,6,4010
1,4,2,6,2700
1,4,5,6,2950
1,4,2,6,3650
1,4,5,6,3400
1,4,2,6,3650
1,4,6,6,2145
1,4,5,6,3400
1,4,2,6,3900
2,4,2,6,3650
1,4,2,6,2700
1,4,1,6,3500
1,4,5,6,3400
1,4,2,6,3650
1,4,2,6,2700
1,4,2,6,2700
2,4,2,6,2700
1,4,5,6,2695
1,4,2,6,3695
1,4,3,6,2195
1,4,2,6,2700
1,4,1,6,3000
1,4,1,6,3000
1,4,2,6,3650
1,4,2,6,2700
1,4,2,6,3495
1,4,1,6,3000
1,4,2,6,2700
1,4,2,6,2700
1,4,1,6,3000
1,4,1,6,3000
1,4,5,6,3495
1,4,2,6,3200
1,4,6,6,2145
1,4,6,6,2145
1,4,6,6,2145
1,4,2,6,2700
1,4,6,6,2145
1,4,5,6,2700
1,4,2,6,2700
1,4,6,6,2145
1,4,2,6,3200
1,4,5,6,2700
1,4,6,6,2145
1,4,2,6,3200
1,4,2,6,3200
1,4,2,6,3200
1,4,5,6,2700
1,4,5,6,2700
1,4,6,6,2145
1,4,5,6,2700
1,4,1,6,3000
1,4,1,6,3000
1,4,6,6,2145
1,4,6,6,2145
1,4,4,6,2900
1,4,6,6,2145
1,4,6,6,2145
1,4,6,6,2145
1,4,6,6,2145
1,4,6,6,2145
1,4,4,6,2900
1,4,6,6,2145
1,4,4,6,2900
1,4,6,6,2145
1,4,4,6,2900
1,4,4,6,2900
1,4,4,6,2900
1,4,6,6,2145
1,4,2,6,3095
1,4,4,6,2900
1,4,1,6,2895
1,4,2,6,3095
1,4,2,6,3095
1,4,4,6,2900
1,4,2,6,3095
1,4,2,6,3095
1,4,1,6,2895
1,4,2,6,2795
1,4,5,6,2695
1,4,2,6,2795
1,4,5,6,2695
1,4,5,6,2695
1,4,4,6,2900
1,4,5,6,2700
1,4,2,6,3095
1,4,4,6,3000
1,4,5,6,2695
1,4,3,6,2695
1,4,4,6,2900
1,4,2,6,2950
1,4,2,6,2795
1,4,4,6,2900
1,4,4,6,2900
1,4,4,6,2900
1,4,5,6,2695
1,4,2,6,2795
1,4,2,6,3095
1,4,2,6,3095
1,4,3,6,2695
1,4,6,6,1895
1,4,1,6,2695
1,4,2,6,2795
1,4,1,6,3000
1,4,5,6,2695
1,4,6,6,1895
1,4,6,6,1895
1,4,2,6,2950
1,4,5,6,2700
1,4,5,6,2700
1,4,5,6,2695
1,4,2,6,2795
1,4,1,6,2695
1,4,3,5,3650
1,4,2,6,2795
1,4,4,6,3200
1,4,6,6,1895
1,4,6,6,1895
1,4,2,6,2795
1,4,2,6,2795
1,4,2,6,2795
1,4,2,6,2795
1,4,2,6,2795
1,4,6,6,1895
1,4,2,6,2795
1,4,6,6,1895
1,4,2,6,2695
1,4,3,6,2695
1,4,2,6,2795
1,4,6,6,1895
1,4,3,6,2200
1,4,6,6,1895
1,4,6,6,1895
1,7,5,6,2700
1,7,5,6,2700
2,7,4,6,3200
1,7,4,6,3200
1,7,2,6,2995
1,7,2,6,2995
1,7,1,6,3000
1,7,4,6,3200
1,7,5,6,2500
1,7,3,6,2200
1,7,3,6,2200
1,7,6,6,2200
1,7,5,6,2500
2,7,5,6,2500
1,7,5,6,2500
1,7,1,6,2600
1,7,1,6,2600
1,7,6,6,2195
1,7,6,6,2195
1,7,4,6,2900
1,7,6,6,2195
1,7,1,6,2895
1,7,5,6,2700
1,7,3,6,2200
1,7,3,6,2200
2,7,3,6,2200
1,7,2,6,2695
1,7,2,6,2695
1,7,3,6,2195
1,7,6,6,2100
1,7,4,6,2900
1,7,5,6,2400
1,7,1,6,2895
1,7,2,6,2700
1,7,2,6,2700
1,7,6,6,2100
1,7,4,6,2900
1,7,4,6,2900
1,7,1,6,2400
1,7,2,6,2700
1,7,5,6,2400
1,7,2,6,3500
1,7,6,6,2100
1,7,6,6,2100
1,7,2,6,4010
1,7,5,6,2650
1,7,3,6,2195
1,7,2,6,2695
1,7,1,6,2895
1,7,2,6,2700
1,7,2,6,2695
1,7,5,6,2650
1,7,5,6,2650
1,7,6,6,2100
1,7,6,6,2100
1,7,6,6,2100
1,7,6,6,2100
1,7,2,6,2695
1,7,2,6,2695
1,7,2,6,2695
1,7,2,6,2695
1,7,2,6,2695
1,7,2,6,2695
1,7,2,6,2695
1,7,2,5,4330
1,7,4,6,3000
1,7,5,6,2695
1,7,3,6,2195
1,7,5,6,2650
1,7,4,6,2900
1,7,1,6,2895
1,7,1,6,2895
1,7,1,6,2895
1,7,1,6,2895
1,7,3,6,2495
1,7,5,6,2495
1,7,5,6,2695
1,7,5,6,2495
1,7,3,6,2495
1,7,3,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,6,6,2195
2,7,6,6,2195
1,7,6,6,2400
1,7,6,6,2400
1,7,6,6,2400
1,7,5,6,2695
1,7,5,6,2695
1,7,5,6,2495
1,7,6,6,2400
1,7,4,6,2900
1,7,4,6,2900
1,7,6,6,2195
1,7,6,6,2195
1,7,5,6,2495
1,7,5,6,2495
1,7,4,6,2900
1,7,4,6,2900
1,7,5,6,2495
1,7,5,6,2495
1,7,2,6,2695
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2695
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,2,5,4330
1,7,2,5,4330
1,7,2,5,4330
1,7,2,5,4330
1,7,2,6,3695
1,7,5,6,2495
1,7,5,6,2495
1,7,2,6,2695
1,7,3,6,3195
1,7,4,6,2850
1,7,1,6,2895
1,7,4,6,2700
1,7,5,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,2,6,2695
1,7,2,6,2695
1,7,2,6,2695
1,7,5,5,4330
1,7,5,5,4330
1,7,5,5,4330
1,7,5,5,4330
1,7,1,6,2895
1,7,1,6,2895
1,7,1,6,2895
2,7,1,6,2895
1,7,2,6,3095
1,7,3,6,2495
1,7,5,6,2495
1,7,2,6,3095
1,7,5,6,2495
1,7,5,6,2495
1,7,3,6,2495
1,7,5,6,2495
1,7,6,6,2295
1,7,4,6,2700
1,7,3,6,2495
1,7,3,6,2495
1,7,5,6,2495
1,7,6,6,2200
1,7,6,6,2200
1,7,3,6,2495
1,7,5,6,2495
1,7,5,6,2495
1,7,3,6,2495
1,7,3,6,2495
1,7,3,6,2195
1,7,3,6,2195
1,7,4,6,2700
1,7,2,6,3095
1,7,2,6,3095
1,7,2,6,3095
1,7,2,6,3095
1,7,6,6,2295
1,7,6,6,2295
1,7,6,6,2295
1,7,6,6,2295
1,7,2,6,2695
1,7,5,6,2495
1,7,6,6,2295
1,7,4,6,2700
1,7,4,6,2700
1,7,2,6,2700
1,7,6,6,2295
1,7,2,6,3095
1,7,4,6,2700
1,7,6,6,2195
1,11,5,6,2895
1,11,6,6,2195
1,11,6,6,2195
1,11,2,6,3095
1,11,2,6,3095
1,11,5,6,2695
1,11,4,6,3000
1,11,4,6,3000
1,11,4,6,3000
1,11,5,6,2595
1,11,5,6,2495
1,11,5,6,2495
1,11,3,6,2195
1,11,6,3,4420
1,11,2,6,3095
1,11,1,6,2850
1,11,5,6,2695
1,11,5,6,2695
1,11,5,6,2695
1,11,1,6,2850
1,11,3,6,2195
1,11,1,6,2850
1,11,5,6,2695
1,11,5,6,2695
1,11,5,6,2695
1,11,2,6,2700
1,11,1,6,2850
1,11,1,6,2850
1,11,1,6,2850
1,11,2,6,2700
1,11,2,6,2695
1,11,6,6,2195
1,11,2,6,2695
1,11,6,6,2195
1,11,2,6,2695
1,11,2,6,2695
1,11,2,6,2700
1,11,4,6,2895
1,11,1,6,2700
1,11,1,6,2700
1,11,3,6,2195
1,11,2,6,2700
1,11,2,6,2700
1,11,5,6,2695
1,11,5,6,2695
1,11,1,6,2700
1,11,6,6,2195
1,11,2,6,2700
1,11,2,6,2700
1,11,2,6,2695
1,11,5,6,2695
2,11,5,6,2695
1,11,1,6,2700
1,11,3,6,2195
1,11,5,6,2695
1,11,5,6,2695
1,11,1,6,2700
1,11,3,6,2195
1,11,6,6,2200
1,11,4,6,3000
1,11,4,6,3000
1,11,2,6,2695
1,11,3,6,2195
1,11,3,6,2195
1,11,6,6,2195
1,11,6,6,2195
1,11,5,6,2695
1,11,2,6,2695
1,11,4,6,3000
1,11,4,6,3000
1,11,5,6,2695
1,11,5,6,2695
1,11,5,6,2695
1,11,6,6,2195
1,11,6,6,2195
1,11,1,6,2700
1,11,6,6,2195
1,11,1,6,2700
1,11,6,6,2195
1,11,6,6,2195
1,11,2,6,2695
1,11,3,6,1900
1,11,3,6,1900
1,11,3,6,1900
1,11,6,6,2495
1,11,5,6,2695
1,11,1,6,2700
1,11,5,6,2695
1,11,5,6,2695
1,11,5,6,2700
1,11,5,6,2700
1,11,5,6,2700
1,11,2,6,2700
1,11,4,6,3000
1,11,6,6,2495
1,11,6,6,2495
1,11,1,6,2700
1,11,5,6,2695
1,11,3,6,1900
1,11,5,6,2695
1,11,1,6,4310
1,11,1,6,4310
1,11,3,6,2195
1,11,5,6,2695
1,11,5,6,2695
2,11,5,6,2695
1,11,4,6,2895
1,11,1,6,3000
1,11,1,6,3000
1,11,1,6,3000
2,11,1,6,3000
1,11,3,6,2195
1,11,2,6,3050
1,11,6,6,2200
1,11,5,6,2695
1,11,5,6,2695
1,11,4,6,2895
1,11,5,6,2695
1,11,5,6,2695
1,11,4,6,2895
1,11,5,6,2700
1,11,5,6,2700
1,11,6,6,2495
1,11,5,6,2695
1,11,4,6,3000
1,11,5,6,2695
1,11,5,6,2695
1,11,4,6,2700
1,11,2,6,3050
1,11,4,6,2700
1,11,4,6,2700
1,11,6,6,2495
1,11,6,6,2495
1,11,4,6,2700
1,11,4,6,2700
1,11,4,6,2700
1,11,6,6,2495
1,11,5,6,2695
1,11,5,6,2695
1,11,2,6,2650
1,11,2,6,2650
1,11,4,6,2700
1,11,6,6,3195
1,11,6,6,3195
1,11,6,6,2200
1,11,2,6,2650
2,11,2,6,2650
1,11,3,6,2095
1,11,6,6,2200
1,11,6,6,3195
1,11,2,6,2650
1,11,2,6,2650
1,11,4,6,2700
2,11,4,6,2700
1,11,3,6,1895
1,11,3,6,1895
1,11,5,6,2700
1,11,4,6,2700
1,11,4,6,3000
1,11,2,6,2700
1,11,3,6,1895
1,11,5,6,2700
1,11,4,6,3000
1,11,1,6,2695
1,11,6,6,3195
1,11,6,6,3195
1,11,2,6,2700
1,11,2,6,2700
1,11,6,6,3195
1,11,2,6,2650
1,11,4,5,4780
1,11,4,6,2700
1,11,1,6,2695
1,11,6,6,3195
1,15,4,6,2700
1,15,2,6,2650
1,15,6,6,2200
1,15,2,6,2650
1,15,2,6,2650
1,15,6,6,2200
1,15,6,6,2200
1,15,4,6,2695
1,15,4,6,3000
2,15,4,6,3000
1,15,4,6,2695
1,15,5,6,2695
1,15,6,6,2200
1,15,5,6,2695
2,15,5,6,2695
1,15,6,6,2200
1,15,6,6,2200
1,15,3,6,2195
2,15,3,6,2195
1,15,5,6,2695
1,15,5,6,2695
1,15,3,6,2195
1,15,4,6,2595
1,15,4,6,2595
1,15,6,6,2200
1,15,6,6,2200
1,15,6,6,2200
1,15,6,6,2200
1,15,1,6,2895
1,15,1,6,2895
1,15,2,6,2695
1,15,2,6,2695
1,15,2,6,2695
1,15,5,6,2395
1,15,2,6,2395
1,15,2,6,2395
1,15,4,6,2695
1,15,2,6,2395
1,15,4,6,2695
1,15,1,6,2595
1,15,2,6,2395
1,15,1,6,2850
1,15,2,6,2695
1,15,2,6,2395
1,15,2,6,2695
1,15,2,6,2695
1,15,1,6,2850
1,15,1,6,2595
1,15,5,6,2295
1,15,5,6,2295
1,15,5,6,2295
1,15,3,6,2195
1,15,5,6,2295
1,15,5,6,2295
1,15,5,6,2295
1,15,1,6,2550
1,15,5,6,2295
1,15,1,6,2550
1,15,2,6,2695
1,15,2,6,2695
1,15,2,6,2695
1,15,3,6,2195
1,15,2,6,2700
1,15,2,6,2695
1,15,5,6,2395
1,15,1,6,2550
1,15,1,6,2550
1,15,3,6,2195
1,15,2,6,2695
1,15,5,6,2395
1,15,2,6,2695
1,15,1,6,2850
1,15,1,6,2850
1,15,1,6,2850
1,15,1,6,2850
1,15,2,6,2395
1,15,5,6,2695
1,15,3,6,1900
1,15,3,6,1900
1,15,3,6,1900
1,15,6,6,2200
1,15,2,6,2395
1,15,2,6,2695
1,15,3,6,2195
1,15,3,6,2195
1,15,1,6,2850
1,15,1,6,2850
1,15,1,6,2850
1,15,6,5,3750
1,15,5,6,2595
1,15,3,6,2195
1,15,5,6,2595
1,15,1,6,2850
1,15,5,6,2595
1,15,2,6,2395
1,15,3,6,2195
1,15,5,6,2595
1,15,6,6,3295
1,15,5,6,2595
1,15,1,6,2850
1,15,5,6,2595
1,15,5,6,2595
1,15,5,6,2595
1,15,6,5,3750
1,15,5,6,3000
1,15,2,6,2995
1,15,4,6,3695
1,15,5,6,3000
1,15,5,6,3000
1,15,5,6,3000
1,15,1,6,3195
1,15,5,6,3000
1,15,6,6,3550
1,15,5,6,3200
2,15,5,6,3200
2,15,5,6,3200
1,15,6,6,3550
1,15,3,6,2195
1,15,6,5,3750
1,15,6,5,3750
1,15,5,6,3500
1,15,1,6,3195
1,15,1,6,3195
1,15,2,6,2700
1,15,4,6,3495
1,15,6,6,2195
1,15,6,6,2195
1,15,6,6,2195
1,15,6,5,3750
1,15,4,6,3495
1,15,4,6,3495
1,15,5,6,3500
1,15,3,6,2095
1,15,3,6,2095
1,15,1,6,3000
1,15,2,6,2700
1,15,4,6,3495
1,15,4,6,3495
1,15,4,6,3495
1,15,2,6,2695
1,15,4,6,3495
1,15,4,6,3495
1,15,2,6,2695
1,15,6,6,2195
1,15,6,6,2195
1,15,6,6,2195
1,15,3,6,2195
1,15,1,6,3000
1,15,1,6,3000
1,15,1,6,3000
1,15,5,6,3500
1,15,5,6,3500
1,15,5,6,3500
1,15,5,6,3500
1,15,1,6,3000
1,15,3,6,2095
1,15,3,6,2095
1,15,3,6,2095
1,15,2,6,2700
1,15,2,6,2700
1,15,4,6,3495
1,15,1,5,4780
1,15,1,5,4780
1,15,4,6,3495
1,15,1,6,3000
1,15,3,6,2095
1,15,4,6,3495
1,15,4,6,3495
1,15,5,6,2700
1,15,1,6,3000
1,15,2,6,2700
1,15,3,6,2195
1,15,3,6,2195
1,15,5,6,3500
1,15,5,6,3495
1,15,5,6,3495
1,15,5,6,3500
1,15,5,6,3500
1,15,5,6,3500
1,15,5,6,3500
1,15,6,6,2195
1,15,6,6,2195
1,15,5,6,3500
1,15,2,6,2700
1,15,5,6,3500
1,19,5,6,3500
1,19,5,6,3500
1,19,4,6,3000
1,19,6,6,2195
1,19,2,6,2700
1,19,3,6,2195
1,19,2,6,2700
1,19,4,6,3695
1,19,6,6,2195
1,19,6,6,2195
1,19,6,6,2195
1,19,2,6,2700
1,19,6,6,2195
1,19,5,6,2695
1,19,3,6,2195
1,19,5,6,2695
1,19,5,6,2695
1,19,3,6,2195
1,19,5,6,2695
1,19,2,6,3000
1,19,3,6,2150
1,19,5,5,4480
1,19,6,6,3550
1,19,4,6,2895
1,19,4,6,2895
1,19,5,6,2695
1,19,3,6,2150
1,19,2,6,3000
1,19,2,6,3000
1,19,5,6,2700
1,19,1,6,4510
1,19,2,6,3000
1,19,2,6,3000
1,19,2,6,3000
1,19,4,6,2895
1,19,2,6,3000
1,19,2,6,3000
1,19,2,6,3000
1,19,2,6,3000
1,19,2,6,3000
2,19,2,6,3000
1,19,5,6,2695
1,19,5,6,2695
1,19,2,6,2700
1,19,2,6,2700
1,19,3,6,2150
1,19,4,6,2895
1,19,1,6,2695
1,19,2,6,2695
1,19,2,6,2695
1,19,3,6,2150
1,19,5,6,2695
1,19,5,6,2695
1,19,5,6,2695
1,19,3,6,2195
1,19,5,6,2695
1,19,3,6,2195
1,19,5,6,2695
1,19,6,6,2195
1,19,5,6,2700
1,19,5,6,2700
1,19,2,6,2700
2,19,2,6,2700
1,19,5,6,2695
1,19,5,6,2695
1,19,5,6,2695
1,19,6,5,3750
1,19,6,5,3750
1,19,4,6,2895
1,19,4,6,2895
1,19,4,6,2895
1,19,4,6,2895
1,19,4,6,2895
1,19,4,6,3000
1,19,5,6,2695
1,19,5,6,2695
1,19,5,6,2695
1,19,5,6,2695
1,19,1,6,2695
1,19,5,6,2700
1,19,5,6,2700
1,19,5,6,2700
1,19,5,6,2700
1,19,3,6,2050
1,19,5,6,2700
1,19,2,6,2500
1,19,6,6,2195
1,19,5,6,2695
1,19,3,6,2195
1,19,2,6,2400
1,19,2,6,2400
1,19,3,6,2050
1,19,1,6,2595
1,19,3,6,2050
1,19,4,6,3000
1,19,3,6,2050
1,19,3,6,2050
1,19,1,6,2595
1,19,6,3,4520
1,19,2,6,2700
1,19,4,6,3000
1,19,4,6,3000
1,19,4,6,3000
1,19,5,6,2700
1,19,3,6,2495
1,19,5,6,2700
1,19,4,6,3700
1,19,2,6,2700
1,19,2,6,2700
1,19,2,6,2600
1,19,1,6,2595
1,19,4,6,3195
1,19,1,6,2595
1,19,1,6,2595
1,19,5,5,4480
1,19,5,5,4480
1,19,5,5,4480
1,19,3,6,2595
1,19,3,6,2595
1,19,1,6,2595
1,19,1,6,2595
1,19,2,6,2700
1,19,2,6,2600
1,19,3,6,2595
1,19,4,6,3000
1,19,6,6,2695
1,19,2,6,2700
1,19,2,6,2700
1,19,6,6,2200
1,19,1,6,2595
1,19,3,6,2395
1,19,1,6,2595
1,19,2,6,2495
1,19,2,6,2495
1,19,4,6,3700
1,19,4,6,3700
1,19,3,6,2395
1,19,3,5,3750
1,19,3,6,2395
1,19,3,6,2395
1,19,3,6,2395
1,19,3,6,2395
1,19,6,4,4030
1,19,4,6,3700
1,23,4,6,3000
1,23,4,6,3000
1,23,4,6,3000
1,23,4,6,3000
1,23,3,6,2395
1,23,6,4,4030
1,23,6,6,2200
1,23,6,6,2200
2,23,6,6,2200
1,23,2,6,2295
1,23,3,6,2395
1,23,2,6,2295
1,23,1,6,2495
1,23,5,6,2700
1,23,1,6,2700
1,23,3,6,2700
1,23,5,6,2695
1,23,1,6,2495
1,23,4,6,3595
1,23,4,6,3595
1,23,2,6,2695
1,23,1,6,2700
1,23,5,6,2695
1,23,2,6,2695
1,23,2,6,2695
1,23,3,6,3195
1,23,3,6,3195
1,23,1,6,2700
1,23,4,6,2995
1,23,1,6,3000
1,23,2,6,2695
1,23,4,6,2995
1,23,5,6,2695
1,23,1,6,2700
1,23,5,6,2695
1,23,5,6,2695
1,23,3,6,2200
1,23,6,6,2695
1,23,5,6,2695
1,23,5,6,2695
1,23,1,6,2700
1,23,1,6,2700
1,23,1,6,2700
1,23,1,6,2700
1,23,5,6,2695
1,23,1,6,2700
1,23,6,6,2695
1,23,1,6,2700
1,23,4,6,2995
1,23,4,6,2995
1,23,1,6,2700
1,23,4,6,2995
1,23,5,6,2695
1,23,5,6,2695
1,23,1,6,2700
1,23,2,6,2695
1,23,5,6,2695
1,23,2,6,3200
1,23,2,6,3200
1,23,2,6,3200
1,23,2,6,3200
1,23,4,6,2995
1,23,4,6,2995
1,23,4,6,2995
1,23,6,6,2695
1,23,5,6,3200
1,23,5,6,3200
1,23,5,6,3200
1,23,1,6,2700
1,23,1,6,2700
1,23,5,6,2695
1,23,5,6,2695
1,23,4,6,2700
1,23,6,6,2395
1,23,1,6,2700
1,23,6,6,2395
1,23,4,6,2700
1,23,2,6,2695
1,23,2,6,2695
1,23,6,6,2395
1,23,3,6,3400
1,23,6,6,2395
1,23,4,6,2995
1,23,4,6,2995
1,23,6,6,2200
1,23,6,6,2395
1,23,6,6,2395
1,23,4,6,2700
1,23,4,6,2700
1,23,4,6,2700
1,23,6,6,2700
1,23,4,6,2995
1,23,3,6,3095
1,23,3,6,3095
1,23,3,6,3095
1,23,3,6,3095
1,23,4,6,2700
1,23,5,6,2695
1,23,6,6,2195
1,23,6,6,2195
1,23,4,6,2700
1,23,6,6,2695
1,23,4,6,2995
1,23,4,6,2995
1,23,6,6,2695
1,23,4,6,2995
1,23,5,6,3695
1,23,2,6,2695
1,23,2,6,2695
1,23,2,6,2695
1,23,2,6,3695
2,23,2,6,3695
1,23,3,6,2195
1,23,3,6,2195
1,23,6,6,2695
1,23,4,6,2995
1,23,6,6,2695
1,23,2,6,2695
1,23,2,6,2695
1,23,6,6,2695
1,23,5,6,3695
1,23,2,6,2695
1,23,4,6,2995
1,23,5,6,3695
1,23,4,6,2995
1,23,2,6,2700
1,23,3,6,3295
1,23,4,5,4780
1,23,3,6,3295
1,23,2,6,2695
1,23,5,6,2695
1,23,5,6,3200
1,23,6,6,2695
2,23,6,6,2695
2,23,6,6,2695
1,23,3,6,3295
1,23,3,6,3295
1,27,5,6,3695
1,27,3,6,3295
1,27,4,6,2995
1,27,3,6,3295
1,27,2,6,2695
1,27,5,6,2695
1,27,3,6,2195
2,27,3,6,2195
1,27,2,6,2695
1,27,2,6,3695
1,27,2,6,3695
1,27,2,6,2695
1,27,2,6,2695
1,27,2,6,2700
1,27,4,6,2700
1,27,5,6,2695
1,27,3,6,3550
1,27,4,6,3195
1,27,1,6,2995
1,27,1,6,2995
1,27,1,6,2995
1,27,2,6,2700
1,27,1,6,2995
1,27,4,6,2700
1,27,5,6,3000
1,27,1,6,2700
1,27,3,6,2195
1,27,3,6,2195
1,27,2,6,2700
1,27,5,6,3000
1,27,5,6,3000
1,27,5,6,3000
2,27,5,6,3000
1,27,1,6,2700
1,27,5,6,3000
1,27,3,6,2200
1,27,3,6,2200
1,27,2,6,3495
1,27,2,6,2695
1,27,6,6,2195
1,27,1,6,2995
1,27,3,6,2195
1,27,2,6,2695
1,27,2,6,2695
1,27,2,6,2695
1,27,2,6,2695
1,27,2,6,2695
1,27,3,6,2195
1,27,3,6,2195
1,27,3,6,2195
1,27,2,6,2695
1,27,2,6,2695
1,27,4,4,5160
1,27,3,6,2200
1,27,4,6,2695
1,27,2,6,2695
1,27,2,6,2695
1,27,2,6,2500
1,27,2,6,2500
1,27,2,6,3495
1,27,2,6,3495
1,27,1,6,2995
1,27,4,6,2695
1,27,5,6,2500
1,27,6,6,2195
1,27,6,6,2195
1,27,5,6,2695
1,27,5,6,2695
1,27,5,6,3695
1,27,2,6,3700
1,27,1,6,2995
1,27,1,6,2995
1,27,3,6,2195
1,27,3,6,2195
1,27,3,6,2195
1,27,4,6,3700
1,27,4,6,3700
1,27,1,6,2995
1,27,1,6,2700
1,27,1,6,3000
1,27,1,6,3000
1,27,5,6,3695
1,27,2,6,2695
1,27,6,6,2195
1,27,1,6,2700
1,27,6,6,2195
1,27,2,6,2700
1,27,1,6,2995
1,27,4,6,2695
1,27,5,6,2695
1,27,5,6,2695
1,27,2,6,2695
1,27,6,6,2195
1,27,1,6,2995
1,27,2,6,2695
1,27,5,6,2695
1,27,5,6,2695
1,27,3,6,2495
1,27,3,6,2495
1,27,2,6,3195
2,27,2,6,3195
1,27,5,6,2695
1,27,5,6,2695
1,27,1,6,2695
1,27,4,6,3200
1,27,1,6,2995
1,27,2,6,3195
1,27,5,6,2695
1,27,5,6,2695
1,27,5,6,2695
1,27,2,6,2700
1,27,1,6,2995
1,27,1,6,2995
1,27,5,6,3000
1,27,5,6,3000
1,27,6,6,2195
1,27,6,6,2195
1,27,5,6,3000
1,27,5,6,2695
1,27,5,6,2695
1,27,6,6,2195
1,27,3,6,2195
1,27,6,6,3200
1,27,4,6,3200
1,27,4,6,3200
1,27,3,6,3550
1,27,3,6,3550
1,27,1,6,2995
1,27,1,6,2995
1,27,6,6,2195
1,27,6,6,2195
1,27,6,6,2195
1,27,1,6,2995
1,27,3,6,3550
1,27,1,6,3000
1,27,5,6,3150
1,27,4,6,3200
1,27,1,6,2695
1,27,1,6,2695
1,27,5,6,2995
1,27,2,6,2600
1,27,5,6,3150
1,27,5,6,3150
1,27,2,6,2700
1,27,6,6,3500
1,27,4,6,3200
1,27,4,6,3200
1,27,3,6,2195
1,27,1,6,3500
1,27,4,6,3195
2,27,4,6,3195
1,27,1,6,3500
1,27,2,6,3200
1,27,5,6,2395
1,27,3,6,3200
1,27,3,6,3200
1,27,5,6,2395
1,27,2,6,3200
1,27,2,6,3200
1,27,2,6,2600
1,27,2,6,2600
1,27,6,6,3395
1,27,5,6,3150
1,27,6,6,3395
1,27,6,6,3395
1,27,2,6,2600
1,27,1,6,2695
1,27,5,6,2395
1,27,4,6,3700
1,27,4,6,3195
1,27,1,6,3500
1,27,5,6,3150
1,27,5,6,3150
1,27,5,6,3150
1,27,3,6,2195
1,27,6,6,3395
1,27,6,6,3395
1,27,4,6,3700
1,27,6,6,3395
1,27,3,6,2195
1,27,6,6,3395
1,27,5,6,2395
1,27,5,6,2395
1,27,5,6,2395
1,27,5,6,2995
1,27,2,6,4210
1,27,6,6,3395
1,31,5,6,2995
1,31,5,6,2995
1,31,4,6,3700
1,31,4,6,3700
1,31,2,6,2700
1,31,2,6,2700
1,31,3,6,2695
1,31,3,6,2695
1,31,2,6,3695
1,31,3,6,2195
1,31,3,6,2695
1,31,3,6,2695
1,31,5,6,2700
1,31,5,6,2700
1,31,1,6,4510
1,31,3,6,2695
1,31,4,6,3700
1,31,1,6,2695
1,31,1,5,4780
1,31,3,6,2695
1,31,3,6,2195
1,31,3,6,2195
1,31,5,6,4210
1,31,1,6,4510
1,31,3,6,2195
1,31,5,6,2695
1,31,4,6,3700
1,31,2,6,3200
1,31,5,6,2395
1,31,2,6,3200
2,31,2,6,3200
1,31,4,6,3700
1,31,1,6,4510
1,31,4,6,3700
1,31,5,6,2700
1,31,5,6,2700
1,31,2,6,2695
1,31,2,6,2695
1,31,2,6,3200
1,31,5,6,2695
1,31,5,6,2695
1,31,5,6,2695
1,31,5,6,2695
1,31,5,6,2695
1,31,2,6,2695
1,31,5,6,2695
1,31,5,6,2695
1,31,3,6,2195
1,31,3,6,2195
1,31,3,6,2195
1,31,2,6,2700
1,31,2,6,2700
1,31,2,6,3200
